feature,original_feature_value,preprocessed_feature_value,ebm_contribution_log_odds,lower_bound,upper_bound,transformation_note
annual_inc,34001.0,-0.9634897917597087,0.15134974509415094,0.14344471051066537,0.15925477967763652,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,34501.0,-0.9516491394456796,0.15072370764554452,0.14362939938352878,0.15781801590756026,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,34999.9975,-0.9398322276395402,0.15042207548736192,0.14350241172910203,0.1573417392456218,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,35498.4975,-0.9280270972824531,0.14046719006386676,0.11992917217104465,0.16100520795668888,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,36001.25,-0.9161212621774353,0.12982925378928312,0.10983593809027857,0.14982256948828765,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,36502.0,-0.9042628488849351,0.10007650064675674,0.09312268056260133,0.10703032073091216,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,36999.75,-0.8924754795063192,0.09898660952371435,0.0934148955611341,0.10455832348629461,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,37500.5,-0.8806170662138191,0.09898660952371435,0.0934148955611341,0.10455832348629461,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,38000.75,-0.868770493573633,0.09761485775306884,0.09340573976875303,0.10182397573738465,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,38250.5,-0.8628560877427754,0.1007653295364112,0.09147995284760894,0.11005070622521344,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,38749.0,-0.8510509573856885,0.09969952799580534,0.09063233925804036,0.10876671673357032,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,39000.0,-0.8451069499240459,0.09881508339602244,0.09023185907271355,0.10739830771933132,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,39500.25,-0.8332603772838598,0.09793369403840264,0.08953472102232712,0.10633266705447816,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,40000.75,-0.8214078843175167,0.09904063569080906,0.09099730151481489,0.10708396986680324,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,40500.0,-0.8095849929819586,0.09904063569080906,0.09099730151481489,0.10708396986680324,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,40999.99999999999,-0.7977443406679297,0.09463344682935534,0.09063019640097389,0.0986366972577368,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,41500.75,-0.7858859273754295,0.09291276613899428,0.08676634783103994,0.09905918444694863,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,42001.0,-0.7740393547352433,0.09260217807442497,0.08596264686636239,0.09924170928248756,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,42501.0,-0.7621987024212142,0.07598593644297899,0.06775171644979117,0.08422015643616682,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,42999.9425,-0.7503830930868294,0.07435812045475353,0.06520001739584734,0.08351622351365971,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,43499.9425,-0.7385424407728003,0.07357635868547326,0.06494503227054273,0.08220768510040379,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,44000.75,-0.7266826658052841,0.07040945767353526,0.06295168495446705,0.07786723039260347,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,44500.75,-0.714842013491255,0.07040945767353526,0.06295168495446705,0.07786723039260347,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,44999.795,-0.7030239768231457,0.07316688553129383,0.06604203481860503,0.08029173624398263,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,45499.795,-0.6911833245091166,0.07281872387283295,0.06592777969625224,0.07970966804941365,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,46000.25,-0.6793318972014817,0.07228236634681709,0.0656598383497339,0.07890489434390027,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,46500.485,-0.667485679780865,0.07228236634681709,0.0656598383497339,0.07890489434390027,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,47000.485,-0.655645027466836,0.07134029617766366,0.06432389245367734,0.07835669990164998,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,47500.25,-0.6438099402593944,0.07037204696368267,0.06390573263997237,0.07683836128739296,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,48002.75,-0.6319100846837952,0.07428503325223344,0.0727797744141841,0.07579029209028279,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,48502.25,-0.6200812730220802,0.07293725895646863,0.07041229108568062,0.07546222682725665,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,48999.5,-0.6083057442957782,0.07293725895646863,0.07041229108568062,0.07546222682725665,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,49500.229999999996,-0.5964478046293706,0.07293725895646863,0.07041229108568062,0.07546222682725665,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,50000.229999999996,-0.5846071523153415,0.07158187607464112,0.06887280015714409,0.07429095199213814,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,50499.61,-0.5727811824101818,0.061799421947085466,0.04680745647882262,0.07679138741534831,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,51000.36,-0.5609227691176818,0.04186049505915241,0.037980886944012436,0.04574010317429238,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,51500.5,-0.5490788014210048,0.04097203365438585,0.036514739327990015,0.045429327980781684,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,52001.0,-0.5372263084546616,0.03862292024299708,0.03291507965117513,0.04433076083481903,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,52500.25,-0.5254034171191035,0.03862292024299708,0.03291507965117513,0.04433076083481903,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,52999.45,-0.5135817098487769,0.03862292024299708,0.03291507965117513,0.04433076083481903,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,53500.45,-0.5017173762301198,0.03800073113333734,0.031331466822075375,0.0446699954445993,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,54000.0,-0.4898873805031733,0.03800073113333734,0.031331466822075375,0.0446699954445993,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,54500.0,-0.4780467281891443,0.03674238303559008,0.029266603727423953,0.04421816234375621,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,55001.0,-0.46618239457048716,0.0355534404142027,0.02722683129010802,0.043880049538297376,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,55501.0,-0.45434174225645807,0.034701996785129474,0.025666468566644503,0.04373752500361444,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,56000.0,-0.442524771247057,0.034701996785129474,0.025666468566644503,0.04373752500361444,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,56500.0,-0.43068411893302794,0.03376788348334431,0.024801391640707243,0.04273437532598137,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,57001.25,-0.41881386498821377,0.03316264550923757,0.023244677055089123,0.04308061396338603,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,57501.25,-0.4069732126741847,0.03316264550923757,0.023244677055089123,0.04308061396338603,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,58000.5,-0.3951503213386266,0.0328314742132228,0.022385032362079768,0.04327791606436583,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,58496.13,-0.3834131563258222,0.03249874383242307,0.02151677849477937,0.04348070917006677,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,58996.38,-0.3715665836856361,0.030567455706626463,0.0173009633112009,0.043833948102052024,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,59500.905,-0.359618773468165,0.02827520807180319,0.01625037986682721,0.04030003627677917,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,60000.155,-0.3477958821326069,0.03512731770073161,0.03159710128561405,0.03865753411584917,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,60499.75,-0.3359648207469522,0.03512731770073161,0.03159710128561405,0.03865753411584917,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,60999.75,-0.32412416843292313,0.02789641040052042,0.017312207406882565,0.03848061339415827,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,61499.0,-0.3123012770973651,0.027330919127135953,0.01723289600815811,0.037428942246113796,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,61999.5,-0.300448784131022,0.026521348788465758,0.0160400614515556,0.037002636125375916,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,62250.5,-0.2945047766693794,-0.0022904071633357984,-0.007800512786032998,0.0032196984593614014,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,62748.25,-0.28271740729076345,-0.0022904071633357984,-0.007800512786032998,0.0032196984593614014,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,62999.25,-0.27677339982912086,-0.0028338213735651747,-0.00844547784223897,0.00277783509510862,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,63500.65,-0.2648995936886125,-0.003721010771682175,-0.008030779923727183,0.0005887583803628332,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,64001.899999999994,-0.2530293397437984,-0.003721010771682175,-0.008030779923727183,0.0005887583803628332,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,64500.0,-0.24123368190856254,-0.003721010771682175,-0.008030779923727183,0.0005887583803628332,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,64998.5,-0.22942855155147557,-0.0055442353644103125,-0.008578312024228998,-0.002510158704591627,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,65498.75,-0.21758197891128944,-0.015805550467400377,-0.029470970901427952,-0.0021401300333728033,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,65999.92,-0.2057136194708456,-0.021843097106740324,-0.03338772062564158,-0.010298473587839066,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,66500.67,-0.19385520617834545,-0.03311971944269755,-0.03848841575946286,-0.027751023125932243,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,67003.75,-0.1819416154460619,-0.0340195675582866,-0.03947285159396501,-0.028566283522608184,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,67504.5,-0.1700832021535618,-0.03525822871524118,-0.04179877921980059,-0.028717678210681774,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,68000.75,-0.15833135473188792,-0.03525822871524118,-0.04179877921980059,-0.028717678210681774,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,68499.25,-0.14652622437480092,-0.0363049900089886,-0.04142037387708643,-0.031189606140890766,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,68999.75,-0.13467373140845781,-0.03709396497736378,-0.04141313724491569,-0.03277479270981187,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,69501.25,-0.12279755713748663,-0.038364869703319864,-0.0422747158180895,-0.034455023588550224,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,69999.77,-0.11099195315430707,-0.038364869703319864,-0.0422747158180895,-0.034455023588550224,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,70498.77,-0.09917498214490605,-0.04059025289798644,-0.04231240448640146,-0.038868101309571426,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,70999.75,-0.08731112215234146,-0.041066258337601816,-0.04258343532278432,-0.03954908135241931,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,71500.75,-0.07544678853368433,-0.042357450322671776,-0.04526115632339577,-0.03945374432194778,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,72000.395,-0.06361454308279821,-0.04315352885242631,-0.04651167929063046,-0.039795378414222156,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,72500.395,-0.051773890768769114,-0.04315352885242631,-0.04651167929063046,-0.039795378414222156,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,73001.5,-0.03990707061312603,-0.04386096532881702,-0.04641393656561037,-0.04130799409202367,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,73500.0,-0.028101940256039033,-0.04417978420765852,-0.04649371413686465,-0.041865854278452394,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,73998.5,-0.016296809898952037,-0.044749536185709364,-0.04767460738426162,-0.041824464987157105,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,74499.75,-0.004426555954137879,-0.04519953023843544,-0.048729609613646044,-0.041669450863224836,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,74999.75,0.007414096359891206,-0.04638723150505553,-0.04939486940417228,-0.043379593605938786,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,75500.24,0.019266352513188076,-0.046990763633071884,-0.05083234057318495,-0.04314918669295882,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,76001.9575,0.031147677467915823,-0.04733848146468551,-0.05134730255929924,-0.04332966037007177,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,76500.7175,0.04295896496420608,-0.047837398696011495,-0.05222165344330731,-0.04345314394871568,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,76999.75,0.05477670561600754,-0.047837398696011495,-0.05222165344330731,-0.04345314394871568,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,77500.6825,0.06663944074660227,-0.04825451215659095,-0.05220029946144121,-0.044308724851740686,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,78002.6825,0.07852745566988747,-0.048628141361105576,-0.05225910384812679,-0.04499717887408436,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,78502.75,0.09036970647197898,-0.048961244042689804,-0.0523910421039413,-0.04553144598143831,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,79001.75,0.10218667748138,-0.04939827372347953,-0.052701257342355194,-0.04609529010460387,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,79501.75,0.11402732979540908,-0.03768836075500652,-0.04829378862247172,-0.02708293288754132,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,79999.76,0.1258208563132283,-0.03543748243197923,-0.04237069747296276,-0.0285042673909957,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,80499.76,0.1376615086272574,-0.05622464700834156,-0.0620878762807124,-0.05036141773597072,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,81002.75,0.14957296804212442,-0.05684346649164987,-0.062044906053440554,-0.05164202692985918,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,81502.9375,0.16141806060077124,-0.0590635390160668,-0.06398580604731938,-0.054141271984814214,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,82001.9375,0.17323503161017229,-0.06037609096839692,-0.06411330177335325,-0.056638880163440576,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,82501.98,0.18507669037964802,-0.06123034028791248,-0.06598790433973432,-0.05647277623609063,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,83000.48,0.19688182073673505,-0.06192063318158385,-0.06592027863559169,-0.05792098772757601,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,83498.25,0.20866966374144355,-0.062344497105468064,-0.06660162947183892,-0.058087364739097196,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,84248.625,0.22643952270172268,-0.06274130780795253,-0.06751147690473895,-0.05797113871116612,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,84750.895,0.23833393157725752,-0.06346253753074126,-0.06766983526179086,-0.05925523979969165,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,85498.02,0.25602682629749546,-0.06744274425209329,-0.07288344530739847,-0.062002043196788106,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,85999.0,0.26789068629006,-0.06798625279232551,-0.07367548890421256,-0.06229701668043845,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,86499.75,0.27974909958256017,-0.06882642481608639,-0.07388706689049142,-0.06376578274168136,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,87000.75,0.2916134332012173,-0.0704403485577414,-0.07643545715442833,-0.06444523996105446,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,87501.0,0.30346000584140337,-0.07110604609544993,-0.07745399623693236,-0.0647580959539675,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,88000.0,0.3152769768508044,-0.07213426565521941,-0.07936257611347222,-0.0649059551969666,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,88499.0,0.32709394786020546,-0.07286040855126819,-0.08089227597471745,-0.06482854112781893,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,88998.25,0.3389168391957635,-0.07494819600267379,-0.082894654468767,-0.06700173753658058,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,89500.0,0.3507989337928917,-0.07717814251269704,-0.08644140521196421,-0.06791487981342988,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,90000.0,0.36263958610692076,-0.07804985514106433,-0.0861444564992698,-0.06995525378285886,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,90500.0,0.37448023842094985,-0.08454074616715189,-0.09403154186226638,-0.0750499504720374,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,91499.25,0.39814378207053697,-0.08500799630814483,-0.09375134411211199,-0.07626464850417768,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,91999.75,0.4099962750368801,-0.08500799630814483,-0.09375134411211199,-0.07626464850417768,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,92497.0,0.421771803763182,-0.08500799630814483,-0.09375134411211199,-0.07626464850417768,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,92999.75,0.43367757966493825,-0.08545377765696853,-0.09419835518814783,-0.07670920012578923,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,93502.0,0.44557151491438046,-0.08364276387064715,-0.0919149580248806,-0.07537056971641369,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,94001.75,0.45740624690225257,-0.08454442303677787,-0.09229066213586663,-0.0767981839376891,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,94502.5,0.4692646601947527,-0.08538419723629846,-0.0933054671372131,-0.07746292733538382,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,94999.79000000001,0.48104113617323974,-0.08608220506987471,-0.09423439816917586,-0.07793001197057356,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,95496.69,0.49280837644292186,-0.08753562369165943,-0.09437706779597939,-0.08069417958733947,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,95999.15,0.504707284766336,-0.08753562369165943,-0.09437706779597939,-0.08069417958733947,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,96501.5,0.516603588146241,-0.08753562369165943,-0.09437706779597939,-0.08069417958733947,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,97000.5,0.528420559155642,-0.08795799425378004,-0.09414398900492803,-0.08177199950263205,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,97500.25,0.5402552911435141,-0.0889888891236585,-0.09367076963675477,-0.08430700861056223,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,97999.75,0.552084102805229,-0.08560275927582224,-0.09011377317963848,-0.081091745372006,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,98496.25,0.5638418705530599,-0.08594200790519965,-0.09060401277481704,-0.08128000303558226,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,99495.21250000001,0.5874986058275666,-0.0872487617374341,-0.09235750004038466,-0.08214002343448353,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,100000.4625,0.5994635849908929,-0.08835300911393171,-0.09170927469394778,-0.08499674353391563,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,100498.0,0.6112459220922755,-0.1283455423050309,-0.152267916915126,-0.10442316769493579,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,101496.5,0.6348917047633915,-0.12881052898557363,-0.15287546989258993,-0.10474558807855733,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,101999.5,0.6468034009913048,-0.1386502341503279,-0.170227482918908,-0.10707298538174782,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,102499.5,0.6586440533053339,-0.14174369335191805,-0.1684926665655202,-0.11499472013831591,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,102999.025,0.6704734569996647,-0.16093027352911551,-0.17047828813874893,-0.1513822589194821,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,103498.775,0.6823081889875366,-0.1617862064790989,-0.17258746940689282,-0.15098494355130496,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,104002.75,0.6942429744874623,-0.16738891964604669,-0.17406948806215294,-0.16070835122994043,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,104502.5,0.7060777064753343,-0.16738891964604669,-0.17406948806215294,-0.16070835122994043,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,105002.0475,0.7179076429990192,-0.16738891964604669,-0.17406948806215294,-0.16070835122994043,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,105502.5475,0.7297601359653625,-0.16738891964604669,-0.17406948806215294,-0.16070835122994043,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,106000.5,0.7415523008081656,-0.16917558284263864,-0.1776667270742503,-0.160684438611027,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,107000.25,0.7652276851100668,-0.16984964743487635,-0.17810540771166394,-0.16159388715808876,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,108000.89499999999,0.7889242641796099,-0.17135575591176466,-0.17946805349554995,-0.16324345832797937,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,109001.895,0.8126292501122963,-0.1723415156525991,-0.1793204525593327,-0.16536257874586546,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,109999.975,0.8362650866354684,-0.16185513593690676,-0.16671619186524286,-0.15699408000857065,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,110990.225,0.859715498543403,-0.16787209311818188,-0.1791953967209937,-0.15654878951537007,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
annual_inc,111995.0,0.8835098814010601,-0.16864986326050316,-0.1812497851333509,-0.1560499413876554,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
